_id,doi,title,author,year,month,day,volume,issue,first_page,last_page,journal,isbn,issnp,issne,md5,filesize,timeadded,siteid,abstractURL,abstract
15323699,10.1364/OL.6.000431,infrared hole-burning spectroscopy of matrix-isolated reo4-molecules,A. R. Chraplyvy; W. E. Moerner; A. J. Sievers,1981,,,6,9,431,433,ol/6/9/ol-6-9-431.pdf,,0146-9592,1539-4794,d6a4a37a51c9951c340bc31e1d3e37cc,302636,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323700,10.1364/OL.6.000434,intracavity laser tomography of c2 in an oxyacetylene flame,Stephen J. Harris; Anita M. Weiner,1981,,,6,9,434,436,ol/6/9/ol-6-9-434.pdf,,0146-9592,1539-4794,0d92eaf103bcc974cb4f27605ec5c6eb,440564,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323701,10.1364/OL.6.000437,tunable visible lasers using f+ centers in oxides,B. Henderson,1981,,,6,9,437,439,ol/6/9/ol-6-9-437.pdf,,0146-9592,1539-4794,348fb589440859d414f9532d8e2806a9,304250,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323702,10.1364/OL.6.000440,measurement of the insertion loss of a single microbend,Michael D. Rourke,1981,,,6,9,440,442,ol/6/9/ol-6-9-440.pdf,,0146-9592,1539-4794,f6da0dfe9ff6a48b96de51e512a05c36,347084,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323703,10.1364/OL.6.000443,optical fibers with reduced pressure sensitivity,N. Lagakos; T. R. Hickman; J. H. Cole; I. A. Bucaro,1981,,,6,9,443,445,ol/6/9/ol-6-9-443.pdf,,0146-9592,1539-4794,8c921906d8c5820cf3fff78148dbe457,328919,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323704,10.1364/OL.6.000446,numerical solution of the scalar-wave equation for inhomogeneous cylindrical dielectric waveguides,J. W. Rose; S. S. Mitra,1981,,,6,9,446,448,ol/6/9/ol-6-9-446.pdf,,0146-9592,1539-4794,60fd513724c0d29982712aa418829140,232107,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323705,10.1364/OL.6.000449,continuous-wave stark far-infrared lasing lines in 15nh3 optically pumped by a co2 or n2o laser,C. Gastaud; A. Sentz; M. Redon; M. Fourrier,1981,,,6,9,449,451,ol/6/9/ol-6-9-449.pdf,,0146-9592,1539-4794,60b639da9d76c7c90fe7c9bc1bedc053,323898,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323706,10.1364/OL.6.000452,source encoding for image subtraction,S. T. Wu; F. T. S. Yu,1981,,,6,9,452,454,ol/6/9/ol-6-9-452.pdf,,0146-9592,1539-4794,0fa37752b4eb98be2e02b06fa1b0a4cb,316655,2012-11-02 01:29:55,0146-9592and1539-4794,,,,,,,,,,,	
15323707,10.1364/OL.6.000455,sub-doppler double-resonance spectroscopy of nh_3 using a tunable-diode laser and a co laser,"Weber, W. H.; Terhune, R. W.",1981,,,6,10,455,0,ol/6/10/ol-6-10-455.pdf,,0146-9592,1539-4794,5bedd9a5dd8835e098270e3a6ac245f2,455392,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-455,,,,,,,,,,	
15323708,10.1364/OL.6.000458,coherent anti-stokes raman spectra of oxygen atoms in flames,"Teets, Richard E.; Bechtel, James H.",1981,,,6,10,458,0,ol/6/10/ol-6-10-458.pdf,,0146-9592,1539-4794,5ce7f7e02e188189757bc8bf2487495b,487251,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-458,,,,,,,,,,	
15323709,10.1364/OL.6.000461,"radiative lifetimes of the b′ ^2Δ state (v′ = 0,    ,8) of no obtained by vacuum-ultraviolet laser excitation","Banic, J. R.; Lipson, R. H.; Efthimiopoulos, T.; Stoicheff, B. P.",1981,,,6,10,461,0,ol/6/10/ol-6-10-461.pdf,,0146-9592,1539-4794,e8f3eea64bfe6340b47eb15b6a396f35,338470,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-461,,,,,,,,,,	
15323710,10.1364/OL.6.000464,resonantly enhanced rare-gas-halide laser frequency up-conversion in mg vapor,"Caro, R. G.; Costela, A.; Webb, C. E.",1981,,,6,10,464,0,ol/6/10/ol-6-10-464.pdf,,0146-9592,1539-4794,746e771e293e952b3015c167291a7cff,420721,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-464,,,,,,,,,,	
15323711,10.1364/OL.6.000467,mode-locked laser oscillation using self-pumped phase-conjugate reflection,"Vanherzeele, H.; Van Eck, J. L.; Siegman, A. E.",1981,,,6,10,467,0,ol/6/10/ol-6-10-467.pdf,,0146-9592,1539-4794,13f824a21b8253e182f46ac5541dd044,437403,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-467,,,,,,,,,,	
15323712,10.1364/OL.6.000470,streak-camera observations of the pulse emission from a synchronously pumped continuous-wave mode-locked dye laser,"Shapiro, S. L.; Cavanagh, R. R.; Stephenson, J. C.",1981,,,6,10,470,0,ol/6/10/ol-6-10-470.pdf,,0146-9592,1539-4794,f5ca661f53e2a282614ca6e2bd65dc72,499209,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-470,,,,,,,,,,	
15323713,10.1364/OL.6.000473,narrow-band linearly scannable infrared lasing between 109 and 112 µm in the dye dndtpc perchlorate,"White, Gary; Pruett, J. Gary",1981,,,6,10,473,0,ol/6/10/ol-6-10-473.pdf,,0146-9592,1539-4794,e92c7bd16ef5fcbdf411c49bb51fb5be,184834,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-473,,,,,,,,,,	
15323714,10.1364/OL.6.000475,photorefractive-index gratings formed by nanosecond optical pulses in batio_3,"Lam, L. K.; Chang, Tallis Y.; Feinberg, Jack; Hellwarth, R. W.",1981,,,6,10,475,0,ol/6/10/ol-6-10-475.pdf,,0146-9592,1539-4794,2d095f310413aab3f7cd9e3094f541bd,396667,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-475,,,,,,,,,,	
15323715,10.1364/OL.6.000478,degrees of freedom for spherical scatterers,"Ronchi, L.; Gori, F.",1981,,,6,10,478,0,ol/6/10/ol-6-10-478.pdf,,0146-9592,1539-4794,83cc8001e265e489643a29bbf1efdeac,301755,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-478,,,,,,,,,,	
15323716,10.1364/OL.6.000481,mixing of 10-µm radiation in room-temperature schottky diodes,"Tannenwald, P. E.; Fetterman, H. R.; Freed, C.; Parker, C. D.; Clifton, B. J.; O’Donnell, R. G.",1981,,,6,10,481,0,ol/6/10/ol-6-10-481.pdf,,0146-9592,1539-4794,c3209bf795f877f9a56f41043f3dfc8d,438119,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-481,,,,,,,,,,	
15323717,10.1364/OL.6.000484,operator algebraic derivation of the impulse response of a lens system,"Stoler, D.",1981,,,6,10,484,0,ol/6/10/ol-6-10-484.pdf,,0146-9592,1539-4794,522bc099bf4fdaba7b491ae75722bfcd,299597,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-484,,,,,,,,,,	
15323718,10.1364/OL.6.000487,virtual-source theory of unstable resonator modes,"Southwell, W. H.",1981,,,6,10,487,0,ol/6/10/ol-6-10-487.pdf,,0146-9592,1539-4794,eb654606f3229f3e389b791e6a8c10b6,412906,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-487,,,,,,,,,,	
15323719,10.1364/OL.6.000490,quantitative optical image subtraction by means of pulse-width modulation through one-dimensional contact screens,"Zhao, D. Z.; Chiang, C. K.; Liu, H. K.",1981,,,6,10,490,0,ol/6/10/ol-6-10-490.pdf,,0146-9592,1539-4794,48464310bdf2bac9cb699d617f1fcd93,385203,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-490,,,,,,,,,,	
15323720,10.1364/OL.6.000493,phase matching in the minimum-chromatic-dispersion region of single-mode fibers for stimulated four-photon mixing,"Lin, Chinlon; Reed, W. A.; Pearson, A. D.; Shang, H.-T.",1981,,,6,10,493,0,ol/6/10/ol-6-10-493.pdf,,0146-9592,1539-4794,a7f88d457c55e9f5ff358bacc8fdca80,325653,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-493,,,,,,,,,,	
15323721,10.1364/OL.6.000496,existence of eigen polarization modes in anisotropic single-mode optical fibers,"Sakai, Jun-ichi; Machida, Susumu; Kimura, Tatsuya",1981,,,6,10,496,0,ol/6/10/ol-6-10-496.pdf,,0146-9592,1539-4794,70e9b0cc749f5fc80920a1bc99688529,428801,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-496,,,,,,,,,,	
15323722,10.1364/OL.6.000499,modal-noise generation in biconical-taper couplers,"Kawasaki, B. S.; Hill, K. O.; Tremblay, Y.",1981,,,6,10,499,0,ol/6/10/ol-6-10-499.pdf,,0146-9592,1539-4794,e1feea8c981b0be2b2c8c0addd0b725d,328265,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-499,,,,,,,,,,	
15323723,10.1364/OL.6.000502,all-single-mode fiber-optic gyroscope with long-term stability,"Bergh, R. A.; Lefevre, H. C.; Shaw, H. J.",1981,,,6,10,502,0,ol/6/10/ol-6-10-502.pdf,,0146-9592,1539-4794,1c0de36400e823a76dbce116c3899480,436870,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-502,,,,,,,,,,	
15323724,10.1364/OL.6.000505,"closed-loop, low-noise fiber-optic rotation sensor","Davis, J. L.; Ezekiel, S.",1981,,,6,10,505,0,ol/6/10/ol-6-10-505.pdf,,0146-9592,1539-4794,b4717c9a664541b5cbd3379822ffc415,490469,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-505,,,,,,,,,,	
15323725,10.1364/OL.6.000508,preliminary experiment for optical heterodyne communication with a single-mode optical fiber by using frequency-stabilized he—ne lasers,"Nakazawa, Masataka; Kamimura, Jun-ichi; Musha, Toshimitsu",1981,,,6,10,508,0,ol/6/10/ol-6-10-508.pdf,,0146-9592,1539-4794,62ba82adc7e3898ecc358f89cd286f15,470976,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-10-508,,,,,,,,,,	
15323726,10.1364/OL.6.000511,direct observation of laser speckles for real-time analysis of lateral motions,"Vikram, C. S.; Vedam, K.",1981,,,6,11,511,0,ol/6/11/ol-6-11-511.pdf,,0146-9592,1539-4794,0191232a7081020eaed4521bb1053cd1,516504,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-511,,,,,,,,,,	
15323727,10.1364/OL.6.000514,phase retrieval using two intensity measurements in the complex plane,"Wood, J. W.; Fiddy, M. A.; Burge, R. E.",1981,,,6,11,514,0,ol/6/11/ol-6-11-514.pdf,,0146-9592,1539-4794,d630f82f0a28ee838fe2ce13a5b8b36e,394388,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-514,,,,,,,,,,	
15323728,10.1364/OL.6.000517,high-gain holographic screens,"Eichen, Elliot; Wyant, J. C.",1981,,,6,11,517,0,ol/6/11/ol-6-11-517.pdf,,0146-9592,1539-4794,ab6edeec377dbefb6a2bce93d245c5a0,235617,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-517,,,,,,,,,,	
15323729,10.1364/OL.6.000519,"amplified reflection, transmission, and self-oscillation in real-time holography","Fischer, Baruch; Cronin-Golomb, Mark; White, Jeffrey O.; Yariv, Amnon",1981,,,6,11,519,0,ol/6/11/ol-6-11-519.pdf,,0146-9592,1539-4794,96699858e916de5fff1e08bbe56baea7,380331,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-519,,,,,,,,,,	
15323730,10.1364/OL.6.000522,closed-form object restoration from limited spatial and spectral information,"Marks II, Robert J.; Smith, Michael J.",1981,,,6,11,522,0,ol/6/11/ol-6-11-522.pdf,,0146-9592,1539-4794,b308fe9e7f1c004c5711e1e0b6b9841f,214697,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-522,,,,,,,,,,	
15323731,10.1364/OL.6.000525,spatially resolved saturated absorption spectroscopy in flames,"Goldsmith, J. E. M.",1981,,,6,11,525,0,ol/6/11/ol-6-11-525.pdf,,0146-9592,1539-4794,acbb2fb9b25aa06801734e8cf2a48ad9,422368,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-525,,,,,,,,,,	
15323732,10.1364/OL.6.000528,saturated double-resonance emission spectroscopy of lead for sensitive atomic analysis,"Miziolek, Andrzej W.; Willis, Richard J.",1981,,,6,11,528,0,ol/6/11/ol-6-11-528.pdf,,0146-9592,1539-4794,f9a55f2d8a326b742caee8e7b5e33262,407950,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-528,,,,,,,,,,	
15323733,10.1364/OL.6.000531,precision atomic-beam studies of atom-field interactions,"Hemmer, P. R.; Peuse, B. W.; Wu, F. Y.; Thomas, J. E.; Ezekiel, S.",1981,,,6,11,531,0,ol/6/11/ol-6-11-531.pdf,,0146-9592,1539-4794,36d4fa5b070a4355b9c7ea111091bc31,464402,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-531,,,,,,,,,,	
15323734,10.1364/OL.6.000534,optically pumped ultrashort cavity in_1-x ga_x as_y p_1-y lasers: picosecond operation between 083 and 159 µm,"Stone, J.; Wiesenfeld, J. M.; Dentai, A. G.; Damen, T. C.; Duguay, M. A.; Chang, T. Y.; Caridi, E. A.",1981,,,6,11,534,0,ol/6/11/ol-6-11-534.pdf,,0146-9592,1539-4794,c3175ee1a4f933b1752fe23735e80dc8,404992,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-534,,,,,,,,,,	
15323735,10.1364/OL.6.000537,systematic perturbation approach to the propagation of an electromagnetic beam wave in a turbulent atmosphere,"Sung, C. C.; Stettler, J. D.",1981,,,6,11,537,0,ol/6/11/ol-6-11-537.pdf,,0146-9592,1539-4794,e50cca32ecf6a8fd930655ab2bff5653,305428,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-537,,,,,,,,,,	
15323736,10.1364/OL.6.000540,internal electric field distributions of a dielectric cylinder at resonance wavelengths,"Owen, J. F.; Chang, R. K.; Barber, P. W.",1981,,,6,11,540,0,ol/6/11/ol-6-11-540.pdf,,0146-9592,1539-4794,691792d458182cb88aa8987be04ce9d1,434227,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-540,,,,,,,,,,	
15323737,10.1364/OL.6.000543,experimental results of dependent light scattering by two spheres,"Wang, R. T.; Greenberg, J. M.; Schuerman, D. W.",1981,,,6,11,543,0,ol/6/11/ol-6-11-543.pdf,,0146-9592,1539-4794,268383161d2950582cef48ed3bf0532a,431937,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-543,,,,,,,,,,	
15323738,10.1364/OL.6.000546,use of laplace transforms in acousto-optic multiple scattering,"Poon, T. C.; Korpel, A.",1981,,,6,11,546,0,ol/6/11/ol-6-11-546.pdf,,0146-9592,1539-4794,2b85784a7ae08cb98b758cdd16478b02,322790,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-546,,,,,,,,,,	
15323739,10.1364/OL.6.000549,small-signal gain generated by two pump waves in a nonlinear medium,"Heer, C. V.",1981,,,6,11,549,0,ol/6/11/ol-6-11-549.pdf,,0146-9592,1539-4794,3dd742b2f6b5a744396d344101413a09,329145,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-549,,,,,,,,,,	
15323740,10.1364/OL.6.000552,analysis of bistability in a ring-channel waveguide,"Sarid, Dror",1981,,,6,11,552,0,ol/6/11/ol-6-11-552.pdf,,0146-9592,1539-4794,16967da5b87057a4e0b6452aecba35ae,252592,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-552,,,,,,,,,,	
15323741,10.1364/OL.6.000554,demonstration of the longitudinal modes and aberrationcorrection properties of a continuous-wave dye laser with a phase-conjugate mirror,"Lind, R. C.; Steel, D. G.",1981,,,6,11,554,0,ol/6/11/ol-6-11-554.pdf,,0146-9592,1539-4794,f69816aa88f471be521ce8d9a81192c8,468570,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-554,,,,,,,,,,	
15323742,10.1364/OL.6.000557,phase conjugation of krf laser radiation,"Caro, R. G.; Gower, M. C.",1981,,,6,11,557,0,ol/6/11/ol-6-11-557.pdf,,0146-9592,1539-4794,1a6022ee53ee6439782330937d424e61,373714,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-557,,,,,,,,,,	
15323743,10.1364/OL.6.000560,bandgap-resonant optical phase conjugation in n-type hg_1-x cd_x te at 106 µm,"Khan, M. A.; Bennet, R. L. H.; Kruse, P. W.",1981,,,6,11,560,0,ol/6/11/ol-6-11-560.pdf,,0146-9592,1539-4794,738fd657aaeca091829e496eff96524b,284052,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-560,,,,,,,,,,	
15323744,10.1364/OL.6.000563,optical reflectance technique for observations of submonolayer adsorbed films,"Daneu, V.; Osgood, Jr., R. M.; Ehrlich, D. J.",1981,,,6,11,563,0,ol/6/11/ol-6-11-563.pdf,,0146-9592,1539-4794,756b1b95367677d8d0554bcfba191622,464683,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-563,,,,,,,,,,	
15323745,10.1364/OL.6.000566,thin films of manganese bismuth for erasably recording laserbeam irradiance distributions,"Atkinson, R.; Lewis, C. L. S.; Lissberger, P. H.; Roy, A. K.",1981,,,6,11,566,0,ol/6/11/ol-6-11-566.pdf,,0146-9592,1539-4794,b7874261929573a773395568a723c7ec,674024,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-566,,,,,,,,,,	
15323746,10.1364/OL.6.000569,passive ring resonator method for sensitive inertial rotation measurements in geophysics and relativity,"Sanders, G. A.; Prentiss, M. G.; Ezekiel, S.",1981,,,6,11,569,0,ol/6/11/ol-6-11-569.pdf,,0146-9592,1539-4794,84c073d8b6146643605e1858e196d554,464562,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-569,,,,,,,,,,	
15323747,10.1364/OL.6.000572,"fiber gyroscope with nonreciprocally operated, fiber-coupled linbo_3 phase shifter","Bulmer, C. H.; Moeller, R. P.",1981,,,6,11,572,0,ol/6/11/ol-6-11-572.pdf,,0146-9592,1539-4794,bb9868de5daf428b88798afe3eee1166,464605,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-572,,,,,,,,,,	
15323748,10.1364/OL.6.000575,forward—backward transmission in birefringent single-mode fibers: interpretation of polarization-sensitive measurements,"Brinkmeyer, Ernst",1981,,,6,11,575,0,ol/6/11/ol-6-11-575.pdf,,0146-9592,1539-4794,f596fe18a0cbbe80baf9a089b332b7f3,394574,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-575,,,,,,,,,,	
15323749,10.1364/OL.6.000578,analysis and measurement of birefringence in single-mode fibers using the backscattering method,"Kim, Byoung Yoon; Choi, Sang Sam",1981,,,6,11,578,0,ol/6/11/ol-6-11-578.pdf,,0146-9592,1539-4794,be109df427bd3bbee48e2d38e5d869da,308543,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-11-578,,,,,,,,,,	
15323750,10.1364/OL.6.000581,measurement of electronic optical kerr coefficients,"Smith, P. W.; Tomlinson, W. J.; Eilenberger, D. J.; Maloney, P. J.",1981,,,6,12,581,0,ol/6/12/ol-6-12-581.pdf,,0146-9592,1539-4794,29811fca54484fa645a103470f0bb6ee,329830,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-581,,,,,,,,,,	
15323751,10.1364/OL.6.000584,light-induced unidirectional light switching,"Salour, Michael M.; Petite, Guillaume",1981,,,6,12,584,0,ol/6/12/ol-6-12-584.pdf,,0146-9592,1539-4794,44151081dd768709d8a11103174c0b28,386208,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-584,,,,,,,,,,	
15323752,10.1364/OL.6.000587,multiresonant behavior in nearly degenerate four-wave mixing: the ac stark effect,"Steel, D. G.; Lind, R. C.",1981,,,6,12,587,0,ol/6/12/ol-6-12-587.pdf,,0146-9592,1539-4794,2c9e1e213e5974328b27f2bafb12e316,413801,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-587,,,,,,,,,,	
15323753,10.1364/OL.6.000590,enhancement of the sagnac effect due to nonlinearly induced nonreciprocity,"Kaplan, A. E.; Meystre, P.",1981,,,6,12,590,0,ol/6/12/ol-6-12-590.pdf,,0146-9592,1539-4794,dad0e66bf8407f686c67b95b9861e32d,336314,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-590,,,,,,,,,,	
15323754,10.1364/OL.6.000593,optical hole burning by superhyperfine interactions in caf_2:pr^3+,"Macfarlane, R. M.; Shelby, R. M.; Burum, D. P.",1981,,,6,12,593,0,ol/6/12/ol-6-12-593.pdf,,0146-9592,1539-4794,293833b13d5d199092d95f39869a884f,299274,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-593,,,,,,,,,,	
15323755,10.1364/OL.6.000595,interpretation of measurements of collisionless intramolecular energy-transfer and dephasing rates for sf_6,"Judd, O. P.; Lyman, John L.",1981,,,6,12,595,0,ol/6/12/ol-6-12-595.pdf,,0146-9592,1539-4794,0cf1db064cf5fbe3eb5a8a1ceeabb31c,471578,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-595,,,,,,,,,,	
15323756,10.1364/OL.6.000598,confocal unstable optical resonator with asymmetrical magnification,"Hoffmann, Peter",1981,,,6,12,598,0,ol/6/12/ol-6-12-598.pdf,,0146-9592,1539-4794,5768fb21ccee79d1e8fa04f87756b92d,302745,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-598,,,,,,,,,,	
15323757,10.1364/OL.6.000601,scattering of optical guided waves by waveguide surface roughness: a three-dimensional treatment,"Hall, D. G.",1981,,,6,12,601,0,ol/6/12/ol-6-12-601.pdf,,0146-9592,1539-4794,84c15d4b3147617d1ed7e35c5dfa033d,371273,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-601,,,,,,,,,,	
15323758,10.1364/OL.6.000604,sampling theorem for rotationally symmetric systems based on dini expansion,"Szapiel, Stanisław",1981,,,6,12,604,0,ol/6/12/ol-6-12-604.pdf,,0146-9592,1539-4794,9e21868bdb66aa316a0d4ee68821d9d9,353184,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-604,,,,,,,,,,	
15323759,10.1364/OL.6.000607,characterization and reconstruction of planar sources that generate identical intensity distributions in the fraunhofer zone,"Martínez-Herrero, R.; Mejías, P. M.",1981,,,6,12,607,0,ol/6/12/ol-6-12-607.pdf,,0146-9592,1539-4794,894e7ec5e8d94a80d1e60b17fc1f7ef6,300431,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-607,,,,,,,,,,	
15323760,10.1364/OL.6.000610,multiple-wedge wavemeter for pulsed lasers,"Lee, L.-S.; Schawlow, A. L.",1981,,,6,12,610,0,ol/6/12/ol-6-12-610.pdf,,0146-9592,1539-4794,722bab9f323f16cf54c13fdc26801b9f,360598,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-610,,,,,,,,,,	
15323761,10.1364/OL.6.000613,fabrication of micro lenses using electron-beam lithography,"Fujita, T.; Nishihara, H.; Koyama, J.",1981,,,6,12,613,0,ol/6/12/ol-6-12-613.pdf,,0146-9592,1539-4794,2ec80b22536ed6b98f2badb4fe990ec8,696533,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-613,,,,,,,,,,	
15323762,10.1364/OL.6.000616,"hemispherical-field-of-view, nonimaging narrow-band spectral filter","Miles, R. B.; Webb, S. G.; Griffith, E. L.",1981,,,6,12,616,0,ol/6/12/ol-6-12-616.pdf,,0146-9592,1539-4794,541c0ac5ad246961eb94c753beb519b1,326671,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-616,,,,,,,,,,	
15323763,10.1364/OL.6.000619,measurement of optical coupling coefficients based on thermal expansion,"Seitel, S. C.; Porteus, J. O.; Faith, W. N.",1981,,,6,12,619,0,ol/6/12/ol-6-12-619.pdf,,0146-9592,1539-4794,978b4c2f88d3c55e2ee0c1360a90e5bf,309698,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-619,,,,,,,,,,	
15323764,10.1364/OL.6.000622,two-wave mixing and energy transfer in bi_12 sio_20 crystals: application to image amplification and vibration analysis,"Huignard, J. P.; Marrakehi, A.",1981,,,6,12,622,0,ol/6/12/ol-6-12-622.pdf,,0146-9592,1539-4794,b46e3e2157c10f1343afdf509b5261bc,456828,2013-05-01 00:06:26,0146-9592and1539-4794,http://www.opticsinfobase.org/abstract.cfm?URI=ol-6-12-622,,,,,,,,,,	
